0.03429651633810424,507373,31080,186
0.0454586371410568,502513,62160,382
0.04014762804932937,931849,118104,595
0.035376721577099646,605932,155400,805
0.04860923575479341,472540,186480,999
0.04860923575479341,565429,223776,1230
0.04005761094607976,470920,254856,1424
0.05040957781978576,470650,285936,1638
0.0490593212710415,608632,323232,1842
0.025294806013142497,862454,372960,2095
0.0387073543973355,423396,397824,2286
0.03600684129984697,701790,441336,2501
0.043478260869565216,501163,472416,2719
0.035196687370600416,469840,503496,2911
0.041857953011072105,564078,540792,3106
0.03969754253308128,563538,578088,3334
0.04095778197857593,504943,609168,3569
0.04581870555405527,396394,634032,3750
0.03942749122333243,573799,671328,3974
0.038167251777837786,563268,708624,4188
0.029165541452876045,470920,739704,4399
0.042578089837069046,376682,764568,4606
0.029885678278872986,658316,808080,4820
0.042578089837069046,492252,839160,5028
0.041137816185075164,475241,870240,5239
0.03753713205509047,470110,901320,5463
0.04869925285804303,479021,932400,5673
0.04635880817355297,656156,975912,5881
0.047529030515798,378032,1000776,6098
0.042308038527320194,376952,1025640,6308
0.039067422810333964,470650,1056720,6504
0.04365829507606445,376952,1081584,6706
0.04518858583130795,377222,1106448,6921
0.04167791880457287,380193,1131312,7101
0.044828517418309476,568398,1168608,7335
0.04014762804932937,425826,1193472,7540
0.03231614006661265,563809,1230768,7746
0.04626879107030336,471190,1261848,7962
0.04401836348906292,376682,1286712,8142
0.04518858583130795,471460,1317792,8333
0.03852732019083626,562728,1355088,8526
0.04446844900531101,657236,1398600,8740
0.0387073543973355,470110,1429680,8958
0.03294625978935998,478751,1460760,9195
0.0335763795121073,504133,1491840,9393
0.044828517418309476,490092,1522920,9596
0.03645692681609506,504133,1554000,9823
0.04419839769556216,396394,1578864,10030
0.04158790170132325,586490,1616160,10205
0.04401836348906292,470380,1647240,10415
0.04194797011432172,376952,1672104,10610
0.03600684129984697,476861,1703184,10839
0.05040957781978576,562998,1740480,11013
0.04005761094607976,470380,1771560,11216
0.030155729588621838,657506,1815072,11479
0.04266810694031866,376953,1839936,11671
0.03843730308758664,469840,1871016,11865
0.04653884238005221,376952,1895880,12071
0.04914933837429111,470920,1926960,12270
0.04095778197857593,664257,1970472,12521
0.03573678999009812,376952,1995336,12715
0.044648483211810246,377222,2020200,12919
0.05076964623278423,690449,2063712,13102
0.03411648213160501,377222,2088576,13318
0.04833918444504456,470651,2119656,13514
0.047529030515798,469570,2150736,13693
0.039337474120082816,657776,2194248,13924
0.04986947520028805,571638,2231544,14130
0.04221802142407057,563538,2268840,14337
0.035916824196597356,473350,2299920,14564
0.043208209559816364,562998,2337216,14768
0.05211990278152849,283254,2355864,14943
0.03942749122333243,377222,2380728,15122
0.039787559636330905,562998,2418024,15315
0.03834728598433702,564348,2455320,15536
0.03051579800162031,570018,2492616,15756
0.03321631109910883,376952,2517480,15962
0.03708704653884238,470380,2548560,16191
0.03780718336483932,377492,2573424,16406
0.03384643082185615,376952,2598288,16622
0.03897740570708435,470650,2629368,16824
0.035376721577099646,376952,2654232,17041
0.045098568728058334,469840,2685312,17246
0.03411648213160501,658857,2728824,17456
0.03501665316410118,383432,2753688,17667
0.03708704653884238,376413,2778552,17852
0.04689891079305068,470380,2809632,18069
0.042308038527320194,566508,2846928,18294
0.03897740570708435,470110,2878008,18512
0.04014762804932937,377492,2902872,18722
0.03681699522909353,597831,2940168,18932
0.043928346385813305,471461,2971248,19156
0.03348636240885768,477130,3002328,19355
0.03969754253308128,377493,3027192,19568
0.04932937258079035,469840,3058272,19759
0.03690701233234314,470650,3089352,19962
0.04005761094607976,842472,3145296,20161
0.04401836348906292,470380,3176376,20370
0.034926636060851564,469840,3207456,20555
0.045278602934557564,470110,3238536,20742
0.03834728598433702,476861,3269616,20987
0.035826807093347735,472810,3300696,21225
0.04149788459807363,601611,3337992,21420
0.041857953011072105,486852,3369072,21645
0.03006571248537222,376682,3393936,21865
0.041857953011072105,470380,3425016,22072
0.04365829507606445,406655,3449880,22271
0.03366639661535692,494952,3480960,22492
0.03573678999009812,662097,3524472,22707
