0.017553335133675397,35103,0,0
0.017553335133675397,27542,0,0
0.017553335133675397,25383,0,0
0.017553335133675397,23762,0,0
0.017553335133675397,23222,0,0
0.017553335133675397,23492,0,0
0.017553335133675397,21872,0,0
0.017553335133675397,21872,0,0
0.017553335133675397,21331,0,0
0.017553335133675397,21871,0,0
0.017553335133675397,22412,0,0
0.017553335133675397,21602,0,0
0.017553335133675397,22412,0,0
0.017553335133675397,21332,0,0
0.017553335133675397,21872,0,0
0.017553335133675397,22142,0,0
0.017553335133675397,21871,0,0
0.017553335133675397,21871,0,0
0.017553335133675397,21332,0,0
0.017553335133675397,21872,0,0
0.017553335133675397,23492,0,0
0.017553335133675397,21062,0,0
0.017553335133675397,22142,0,0
0.017553335133675397,21062,0,0
0.017553335133675397,21602,0,0
0.017553335133675397,21062,0,0
0.017553335133675397,21602,0,0
0.017553335133675397,22682,0,0
0.017553335133675397,21601,0,0
0.017553335133675397,21602,0,0
0.017553335133675397,24302,0,0
0.017553335133675397,28082,0,0
0.017553335133675397,21602,0,0
0.017553335133675397,22142,0,0
0.017553335133675397,23762,0,0
0.017553335133675397,21062,0,0
0.017553335133675397,23222,0,0
0.017553335133675397,21872,0,0
0.017553335133675397,21872,0,0
0.017553335133675397,20522,0,0
0.017553335133675397,21601,0,0
0.017553335133675397,20792,0,0
0.017553335133675397,21062,0,0
0.017553335133675397,22412,0,0
0.017553335133675397,21062,0,0
0.017553335133675397,21062,0,0
0.017553335133675397,21332,0,0
0.017553335133675397,20791,0,0
0.017553335133675397,21331,0,0
0.017553335133675397,21062,0,0
0.017553335133675397,20792,0,0
0.017553335133675397,21602,0,0
0.017553335133675397,20522,0,0
0.017553335133675397,21602,0,0
0.017553335133675397,20791,0,0
0.017553335133675397,20792,0,0
0.017553335133675397,21602,0,0
0.017553335133675397,20522,0,0
0.017553335133675397,21062,0,0
0.017553335133675397,20792,0,0
0.017553335133675397,21061,0,0
0.017553335133675397,21332,0,0
0.017553335133675397,20792,0,0
0.017553335133675397,20522,0,0
0.017553335133675397,21332,0,0
0.017553335133675397,21872,0,0
0.017553335133675397,23492,0,0
0.017553335133675397,20792,0,0
0.017553335133675397,20791,0,0
0.017553335133675397,21872,0,0
0.017553335133675397,20792,0,0
0.017553335133675397,21062,0,0
0.017553335133675397,21062,0,0
0.017553335133675397,21062,0,0
0.017553335133675397,21332,0,0
0.017553335133675397,20791,0,0
0.017553335133675397,21332,0,0
0.017553335133675397,47794,0,0
0.017553335133675397,20521,0,0
0.017553335133675397,21872,0,0
0.017553335133675397,20522,0,0
0.017553335133675397,21062,0,0
