27, 0.6239837398373984, 28, 0.5
28, 0.6266937669376694, 29, 0.6266937669376694
29, 0.7493224932249323, 31, 0.37737127371273715
28, 0.4986449864498645, 28, 0.502710027100271
28, 0.6280487804878049, 28, 0.6253387533875339
29, 0.37466124661246614, 25, 0.6266937669376694
28, 0.5013550135501355, 28, 0.6253387533875339
27, 0.5013550135501355, 26, 0.5
28, 0.7479674796747967, 27, 0.25474254742547425
26, 0.6253387533875339, 28, 0.37601626016260165
27, 0.8760162601626016, 26, 0.6226287262872628
29, 0.8733062330623306, 29, 0.502710027100271
30, 0.6212737127371274, 26, 0.6226287262872628
28, 0.6280487804878049, 29, 0.6266937669376694
22, 0.5, 26, 0.5
29, 0.6253387533875339, 30, 0.25338753387533874
25, 0.25338753387533874, 24, 0.37601626016260165
31, 0.7506775067750677, 28, 0.37601626016260165
30, 0.37466124661246614, 29, 0.37601626016260165
31, 0.6226287262872628, 24, 0.6239837398373984
28, 0.6226287262872628, 30, 0.5013550135501355
30, 0.5040650406504065, 30, 0.6226287262872628
26, 0.7479674796747967, 25, 0.37601626016260165
28, 0.7479674796747967, 31, 0.7466124661246613
29, 0.5013550135501355, 25, 0.37737127371273715
30, 0.3787262872628726, 30, 0.502710027100271
26, 0.5013550135501355, 23, 0.6239837398373984
30, 0.6253387533875339, 29, 0.5040650406504065
29, 0.25338753387533874, 29, 0.6266937669376694
26, 0.6253387533875339, 26, 0.37737127371273715
25, 0.3787262872628726, 29, 0.25474254742547425
26, 0.502710027100271, 29, 0.13211382113821138
27, 0.6253387533875339, 31, 0.502710027100271
27, 0.6266937669376694, 24, 0.6226287262872628
24, 0.5, 27, 0.6239837398373984
24, 0.505420054200542, 28, 0.37737127371273715
27, 0.7479674796747967, 28, 0.37601626016260165
28, 0.6253387533875339, 28, 0.5
31, 0.497289972899729, 23, 0.502710027100271
29, 0.8705962059620597, 26, 0.3787262872628726
31, 0.502710027100271, 29, 0.6280487804878049
27, 0.3800813008130081, 28, 0.497289972899729
28, 0.7479674796747967, 26, 0.25474254742547425
26, 0.6253387533875339, 23, 0.5
31, 0.25609756097560976, 28, 0.8719512195121951
30, 1.1212737127371273, 31, 0.5
26, 0.37737127371273715, 27, 0.6266937669376694
31, 0.7479674796747967, 30, 0.5013550135501355
26, 0.6294037940379403, 29, 0.5040650406504065
26, 0.37737127371273715, 29, 0.3787262872628726
26, 0.6266937669376694, 28, 0.8705962059620597
27, 0.6239837398373984, 30, 0.25474254742547425
30, 0.502710027100271, 26, 0.6226287262872628
26, 0.6212737127371274, 27, 0.5
28, 0.5040650406504065, 27, 0.5013550135501355
28, 0.5013550135501355, 28, 0.4986449864498645
26, 0.6239837398373984, 26, 0.7493224932249323
29, 0.6239837398373984, 25, 0.7506775067750677
29, 0.7452574525745257, 26, 0.3800813008130081
27, 0.6280487804878049, 31, 0.6280487804878049
27, 0.7493224932249323, 27, 0.3787262872628726
26, 0.37737127371273715, 29, 0.502710027100271
28, 0.3800813008130081, 26, 0.6294037940379403
29, 0.7506775067750677, 29, 0.7439024390243902
31, 0.6266937669376694, 25, 0.5013550135501355
29, 0.6239837398373984, 31, 0.7479674796747967
30, 0.7493224932249323, 28, 0.3787262872628726
30, 0.6239837398373984, 27, 0.5013550135501355
28, 0.3787262872628726, 27, 0.37737127371273715
28, 0.7466124661246613, 29, 0.6239837398373984
30, 0.5, 28, 0.502710027100271
29, 0.37601626016260165, 30, 0.6280487804878049
26, 0.5, 28, 0.3787262872628726
25, 0.502710027100271, 0, 0.12804878048780488
31, 0.8746612466124661, 27, 0.25203252032520324
30, 0.6226287262872628, 24, 0.5013550135501355
28, 0.6253387533875339, 28, 0.5013550135501355
30, 0.6226287262872628, 27, 0.5013550135501355
28, 0.991869918699187, 26, 0.37737127371273715
27, 0.7479674796747967, 29, 0.37737127371273715
26, 0.8705962059620597, 29, 0.6239837398373984
31, 0.6212737127371274, 29, 0.3787262872628726
27, 0.6253387533875339, 26, 0.25474254742547425
22, 0.37737127371273715, 27, 0.3787262872628726
29, 0.5013550135501355, 26, 0.6239837398373984
31, 0.5, 29, 0.3787262872628726
28, 0.37737127371273715, 26, 0.37601626016260165
28, 0.5013550135501355, 28, 0.5013550135501355
30, 0.6253387533875339, 21, 0.5
29, 0.5013550135501355, 27, 0.37601626016260165
28, 0.5013550135501355, 31, 0.5040650406504065
30, 0.7493224932249323, 26, 0.37601626016260165
26, 0.3787262872628726, 30, 0.5
26, 0.994579945799458, 29, 0.8733062330623306
29, 0.502710027100271, 22, 0.37601626016260165
28, 0.5, 26, 0.502710027100271
27, 0.6239837398373984, 29, 0.502710027100271
30, 0.6253387533875339, 27, 0.25203252032520324
28, 0.6226287262872628, 23, 0.25609756097560976
28, 0.502710027100271, 30, 0.7533875338753387
27, 0.7520325203252033, 31, 0.5
30, 0.5013550135501355, 27, 0.5013550135501355
28, 0.502710027100271, 29, 0.6280487804878049
31, 0.5013550135501355, 30, 0.8705962059620597
30, 0.6253387533875339, 27, 0.37466124661246614
27, 0.7506775067750677, 30, 0.7479674796747967
30, 0.5, 26, 0.3787262872628726
30, 0.6239837398373984, 26, 0.25203252032520324
30, 0.7479674796747967, 30, 0.5013550135501355
29, 0.3787262872628726, 29, 0.502710027100271
29, 0.3800813008130081, 29, 0.5013550135501355
31, 0.7479674796747967, 27, 0.502710027100271
27, 0.7506775067750677, 28, 0.6266937669376694
29, 0.5040650406504065, 28, 0.6307588075880759
29, 0.7493224932249323, 29, 0.6226287262872628
28, 0.5013550135501355, 25, 0.37737127371273715
30, 0.6253387533875339, 30, 0.6239837398373984
26, 0.6226287262872628, 28, 0.5040650406504065
25, 0.3787262872628726, 30, 0.3800813008130081
23, 0.5, 25, 0.25203252032520324
27, 0.25203252032520324, 27, 0.5013550135501355
26, 0.5013550135501355, 28, 0.6239837398373984
29, 0.5, 30, 0.25474254742547425
25, 0.502710027100271, 29, 0.6253387533875339
25, 0.6239837398373984, 31, 0.25338753387533874
31, 0.5, 31, 0.7452574525745257
29, 0.502710027100271, 30, 0.7506775067750677
30, 0.7493224932249323, 28, 0.5040650406504065
26, 0.7479674796747967, 28, 0.6253387533875339
28, 0.6253387533875339, 29, 0.3800813008130081
30, 0.6253387533875339, 27, 0.5013550135501355
26, 0.37737127371273715, 30, 0.7493224932249323
30, 0.4986449864498645, 25, 0.38279132791327913
23, 0.25203252032520324, 29, 0.6239837398373984
30, 0.6226287262872628, 28, 0.4986449864498645
26, 0.37737127371273715, 30, 0.37737127371273715
29, 0.7493224932249323, 29, 0.6266937669376694
30, 0.5013550135501355, 29, 0.25474254742547425
28, 0.6226287262872628, 31, 0.8733062330623306
26, 0.5, 31, 0.7506775067750677
26, 0.5040650406504065, 27, 0.5013550135501355
30, 0.7466124661246613, 27, 0.25338753387533874
30, 0.13211382113821138, 30, 0.7452574525745257
25, 0.3787262872628726, 30, 0.6239837398373984
25, 0.7479674796747967, 31, 0.25474254742547425
23, 0.505420054200542, 26, 0.5013550135501355
29, 0.7466124661246613, 29, 0.37737127371273715
30, 0.7479674796747967, 28, 0.3787262872628726
27, 0.6239837398373984, 31, 0.6226287262872628
29, 0.5040650406504065, 27, 0.7506775067750677
25, 0.8733062330623306, 28, 0.5013550135501355
28, 0.502710027100271, 25, 0.37737127371273715
29, 0.6253387533875339, 28, 0.5
30, 0.7452574525745257, 29, 0.7439024390243902
25, 0.502710027100271, 27, 0.6266937669376694
29, 0.502710027100271, 30, 0.37737127371273715
31, 0.4986449864498645, 30, 0.6239837398373984
28, 0.5013550135501355, 30, 0.502710027100271
28, 0.7506775067750677, 28, 0.6266937669376694
30, 0.6266937669376694, 29, 0.25338753387533874
29, 0.25338753387533874, 23, 0.37737127371273715
29, 0.37466124661246614, 30, 0.37737127371273715
27, 0.5, 30, 0.502710027100271
27, 0.7506775067750677, 31, 0.6239837398373984
28, 0.7493224932249323, 31, 0.25203252032520324
30, 0.3787262872628726, 29, 0.37601626016260165
26, 0.7466124661246613, 27, 0.25474254742547425
24, 0.37601626016260165, 30, 0.7493224932249323
27, 0.3787262872628726, 28, 0.3800813008130081
30, 0.5, 24, 0.6239837398373984
26, 0.5013550135501355, 30, 0.6226287262872628
29, 0.37601626016260165, 30, 0.502710027100271
31, 0.6239837398373984, 26, 0.3787262872628726
29, 0.6239837398373984, 30, 0.502710027100271
29, 0.3814363143631436, 24, 0.25609756097560976
26, 0.5013550135501355, 30, 0.6239837398373984
28, 0.502710027100271, 26, 0.37737127371273715
27, 0.6266937669376694, 29, 0.4986449864498645
29, 0.502710027100271, 26, 0.5040650406504065
27, 0.37737127371273715, 26, 0.13211382113821138
